id,content,server,channel,created,author,author_created,author_joined,posted-relative,ask-to-ask
8.46750714230211E+017,should i just send the screenshots here,Homework Help Voice,academic-help,2021-05-25 14:05:02.140000,MatiasTheDon,2021-05-12 02:06:06.198000,2021-05-25 13:56:12.461657,0 days 00:08:49.678343000,
8.46750781482992E+017,,Homework Help Voice,academic-help,2021-05-25 14:05:18.174000,MatiasTheDon,2021-05-12 02:06:06.198000,2021-05-25 13:56:12.461657,0 days 00:09:05.712343000,
8.46750797038354E+017,,Homework Help Voice,academic-help,2021-05-25 14:05:21.883000,MatiasTheDon,2021-05-12 02:06:06.198000,2021-05-25 13:56:12.461657,0 days 00:09:09.421343000,
8.46752850650464E+017,thats one of them btw,Homework Help Voice,academic-help,2021-05-25 14:13:31.502000,MatiasTheDon,2021-05-12 02:06:06.198000,2021-05-25 13:56:12.461657,0 days 00:17:19.040343000,
8.46791944272085E+017,hello,Homework Help Voice,general,2021-05-25 16:48:52.148000,Shao Kahn.,2016-11-06 04:05:36.156000,,,
8.46791983782429E+017,im really stupid and i need math help,Homework Help Voice,general,2021-05-25 16:49:01.568000,Shao Kahn.,2016-11-06 04:05:36.156000,,,1
8.46792021132706E+017,lol,Homework Help Voice,general,2021-05-25 16:49:10.473000,Shao Kahn.,2016-11-06 04:05:36.156000,,,
8.46793330859311E+017,Can anybody help me with a history question?,Homework Help Voice,academic-help,2021-05-25 16:54:22.736000,ROUGE,2018-11-19 02:48:03.084000,2021-05-25 16:53:46.802631,0 days 00:00:35.933369000,1
8.46793662242357E+017,Ok,Homework Help Voice,academic-help,2021-05-25 16:55:41.744000,ROUGE,2018-11-19 02:48:03.084000,2021-05-25 16:53:46.802631,0 days 00:01:54.941369000,
8.46793761291502E+017,"Can anyone help me with this question 

What caused the Peloponnesian war",Homework Help Voice,academic-help,2021-05-25 16:56:05.359000,dekufantodoroki,2020-09-22 14:36:55.232000,,,
8.46793808205185E+017,What has the world learned from world war 1 and world war 2. Need 2 paragraphs,Homework Help Voice,academic-help,2021-05-25 16:56:16.544000,ROUGE,2018-11-19 02:48:03.084000,2021-05-25 16:53:46.802631,0 days 00:02:29.741369000,
8.46796802846228E+017,"Lmao kinda  not really, I jus wanted to pay someone. The first paragraph has to be what we learned from world war 1 and the second about world war 2",Homework Help Voice,academic-help,2021-05-25 17:08:10.522000,ROUGE,2018-11-19 02:48:03.084000,2021-05-25 16:53:46.802631,0 days 00:14:23.719369000,
8.46796834479669E+017,You down to do that? @mare,Homework Help Voice,academic-help,2021-05-25 17:08:18.064000,ROUGE,2018-11-19 02:48:03.084000,2021-05-25 16:53:46.802631,0 days 00:14:31.261369000,
8.46796922433438E+017,They don’t have to be huge paragraphs,Homework Help Voice,academic-help,2021-05-25 17:08:39.034000,ROUGE,2018-11-19 02:48:03.084000,2021-05-25 16:53:46.802631,0 days 00:14:52.231369000,
8.4679705305206E+017,A ton hold on,Homework Help Voice,academic-help,2021-05-25 17:09:10.176000,ROUGE,2018-11-19 02:48:03.084000,2021-05-25 16:53:46.802631,0 days 00:15:23.373369000,
8.46798615866376E+017,@mare  this is alot not trying to annoy you but,Homework Help Voice,academic-help,2021-05-25 17:15:22.780000,dekufantodoroki,2020-09-22 14:36:55.232000,,,
8.46799063302013E+017,Mk,Homework Help Voice,academic-help,2021-05-25 17:17:09.457000,dekufantodoroki,2020-09-22 14:36:55.232000,,,
8.46821242975289E+017,Can someone hlep me Im so confused,Homework Help Voice,academic-help,2021-05-25 18:45:17.503000,In3pired,2017-03-02 03:35:30.283000,,,
8.46821336844468E+017,No,Homework Help Voice,academic-help,2021-05-25 18:45:39.883000,In3pired,2017-03-02 03:35:30.283000,,,
8.46821404296086E+017,,Homework Help Voice,academic-help,2021-05-25 18:45:55.965000,In3pired,2017-03-02 03:35:30.283000,,,
8.46821417403417E+017,LIke idk any of it,Homework Help Voice,academic-help,2021-05-25 18:45:59.090000,In3pired,2017-03-02 03:35:30.283000,,,
8.46821673466462E+017,Ok but Idk what the linear mean,Homework Help Voice,academic-help,2021-05-25 18:47:00.140000,In3pired,2017-03-02 03:35:30.283000,,,
8.46821778654888E+017,curved,Homework Help Voice,academic-help,2021-05-25 18:47:25.219000,In3pired,2017-03-02 03:35:30.283000,,,
8.46821965368787E+017,so its positive linear?,Homework Help Voice,academic-help,2021-05-25 18:48:09.735000,In3pired,2017-03-02 03:35:30.283000,,,
8.46822160482828E+017,so is it negative linear,Homework Help Voice,academic-help,2021-05-25 18:48:56.254000,In3pired,2017-03-02 03:35:30.283000,,,
8.46822251055677E+017,no,Homework Help Voice,academic-help,2021-05-25 18:49:17.848000,In3pired,2017-03-02 03:35:30.283000,,,
8.46822488955683E+017,ima have to guess bc this is just question 1 and my teaher is saying he gonna mark me absent if i dont do atleast one completion so,Homework Help Voice,academic-help,2021-05-25 18:50:14.568000,In3pired,2017-03-02 03:35:30.283000,,,
8.46822549912158E+017,thanks anyway,Homework Help Voice,academic-help,2021-05-25 18:50:29.101000,In3pired,2017-03-02 03:35:30.283000,,,
8.46823958351446E+017,Would this be a positive linear,Homework Help Voice,academic-help,2021-05-25 18:56:04.899000,In3pired,2017-03-02 03:35:30.283000,,,
8.4682501013504E+017,my teacher just kicked me from the meeting for doing the test too slowly... 😐 ❓,Homework Help Voice,academic-help,2021-05-25 19:00:15.664000,In3pired,2017-03-02 03:35:30.283000,,,
8.46825088442958E+017,WHAT,Homework Help Voice,academic-help,2021-05-25 19:00:34.334000,In3pired,2017-03-02 03:35:30.283000,,,
8.46825131796071E+017,not this,Homework Help Voice,academic-help,2021-05-25 19:00:44.670000,In3pired,2017-03-02 03:35:30.283000,,,
8.46825285668438E+017,o well,Homework Help Voice,academic-help,2021-05-25 19:01:21.356000,In3pired,2017-03-02 03:35:30.283000,,,
8.46825696987054E+017,,Homework Help Voice,academic-help,2021-05-25 19:02:59.422000,In3pired,2017-03-02 03:35:30.283000,,,
8.46825876117258E+017,wha abt the 2nd box,Homework Help Voice,academic-help,2021-05-25 19:03:42.130000,In3pired,2017-03-02 03:35:30.283000,,,
8.46828815397552E+017,https://www.chegg.com/homework-help/questions-and-answers/find-two-examples-good-user-interface-design-two-bad-example-bad-user-interface-design-giv-q30695178,Homework Help Voice,academic-help,2021-05-25 19:15:22.909000,samsam,2021-05-25 18:30:25.786000,,,
8.46828842336911E+017,Can you help,Homework Help Voice,academic-help,2021-05-25 19:15:29.332000,samsam,2021-05-25 18:30:25.786000,,,
8.46829811435045E+017,,Homework Help Voice,academic-help,2021-05-25 19:19:20.383000,samsam,2021-05-25 18:30:25.786000,,,
8.46830228923089E+017,,Homework Help Voice,academic-help-2,2021-05-25 19:20:59.920000,samsam,2021-05-25 18:30:25.786000,,,
8.46830272666403E+017,Can you help,Homework Help Voice,academic-help-2,2021-05-25 19:21:10.349000,samsam,2021-05-25 18:30:25.786000,,,
8.46830742443917E+017,uh i have no idea what this means to,Homework Help Voice,academic-help,2021-05-25 19:23:02.353000,In3pired,2017-03-02 03:35:30.283000,,,
8.46831345643553E+017,?,Homework Help Voice,academic-help,2021-05-25 19:25:26.167000,In3pired,2017-03-02 03:35:30.283000,,,
8.46831560073282E+017,um im still confusion,Homework Help Voice,academic-help,2021-05-25 19:26:17.291000,In3pired,2017-03-02 03:35:30.283000,,,
8.46834917337596E+017,no,Homework Help Voice,academic-help,2021-05-25 19:39:37.725000,In3pired,2017-03-02 03:35:30.283000,,,
8.46835215997469E+017,no,Homework Help Voice,academic-help,2021-05-25 19:40:48.931000,In3pired,2017-03-02 03:35:30.283000,,,
8.46835222007382E+017,like,Homework Help Voice,academic-help,2021-05-25 19:40:50.364000,In3pired,2017-03-02 03:35:30.283000,,,
8.46835238406849E+017,i just need the answer...,Homework Help Voice,academic-help,2021-05-25 19:40:54.274000,In3pired,2017-03-02 03:35:30.283000,,,
8.46835257838928E+017,🥲,Homework Help Voice,academic-help,2021-05-25 19:40:58.907000,In3pired,2017-03-02 03:35:30.283000,,,
8.4683555977062E+017,ya i dont get any of the question,Homework Help Voice,academic-help,2021-05-25 19:42:10.893000,In3pired,2017-03-02 03:35:30.283000,,,
8.46835877098947E+017,y=ax+3?,Homework Help Voice,academic-help,2021-05-25 19:43:26.550000,In3pired,2017-03-02 03:35:30.283000,,,
8.46836145819353E+017,two points for hwat,Homework Help Voice,academic-help,2021-05-25 19:44:30.618000,In3pired,2017-03-02 03:35:30.283000,,,
8.46836542692655E+017,girl what,Homework Help Voice,academic-help,2021-05-25 19:46:05.240000,In3pired,2017-03-02 03:35:30.283000,,,
8.46836689481368E+017,we doing y=ax+b what you talking about points,Homework Help Voice,academic-help,2021-05-25 19:46:40.237000,In3pired,2017-03-02 03:35:30.283000,,,
8.46836907929371E+017,what are you talking about 😭,Homework Help Voice,academic-help,2021-05-25 19:47:32.319000,In3pired,2017-03-02 03:35:30.283000,,,
8.46837005853917E+017,not u,Homework Help Voice,academic-help,2021-05-25 19:47:55.666000,In3pired,2017-03-02 03:35:30.283000,,,
8.46837238407234E+017,im already failing shoot ima just put y=123 🤷‍♂️ 😇,Homework Help Voice,academic-help,2021-05-25 19:48:51.111000,In3pired,2017-03-02 03:35:30.283000,,,
8.46837320287519E+017,https://www.chegg.com/homework-help/questions-and-answers/find-two-examples-good-user-interface-design-two-bad-example-bad-user-interface-design-giv-q30695178#question-transcript,Homework Help Voice,academic-help,2021-05-25 19:49:10.633000,samsam,2021-05-25 18:30:25.786000,,,
8.46837455952151E+017,bc thats all u need to know in life no way im using y=ax+b to pay for some groceries tf 😒,Homework Help Voice,academic-help,2021-05-25 19:49:42.978000,In3pired,2017-03-02 03:35:30.283000,,,
8.46842558797054E+017,em hi I hope everyone is okay . Im actually here because I need some help with a summary  ( 600-800 words ) of a research article about agriculture related stuff .,Homework Help Voice,academic-help,2021-05-25 20:09:59.591000,MaskedDefender,2021-05-18 11:02:04.092000,,,
8.46843332331307E+017,"hi and thanks , I em found something but Im not sure if it makes sense totally",Homework Help Voice,academic-help,2021-05-25 20:13:04.016000,MaskedDefender,2021-05-18 11:02:04.092000,,,
8.46843391198757E+017,hi,Homework Help Voice,general,2021-05-25 20:13:18.051000,MaskedDefender,2021-05-18 11:02:04.092000,,,
8.46843408911696E+017,!d bump,Homework Help Voice,academic-help,2021-05-25 20:13:22.274000,samsam,2021-05-25 18:30:25.786000,,,
8.46843913518973E+017,its not really a summary yet . I just have parts here and there . so I think it will be harder to make sense having not read the article ( sorry if I said something wrong ),Homework Help Voice,academic-help,2021-05-25 20:15:22.582000,MaskedDefender,2021-05-18 11:02:04.092000,,,
8.46844151236526E+017,eh to piece it ?,Homework Help Voice,academic-help,2021-05-25 20:16:19.258000,MaskedDefender,2021-05-18 11:02:04.092000,,,
8.46844180135543E+017,how long is too long ?,Homework Help Voice,academic-help,2021-05-25 20:16:26.148000,MaskedDefender,2021-05-18 11:02:04.092000,,,
8.468442585938E+017,6 pages ?,Homework Help Voice,academic-help,2021-05-25 20:16:44.854000,MaskedDefender,2021-05-18 11:02:04.092000,,,
8.46844354638774E+017,yea,Homework Help Voice,academic-help,2021-05-25 20:17:07.753000,MaskedDefender,2021-05-18 11:02:04.092000,,,
8.46844419453616E+017,this is the one,Homework Help Voice,academic-help,2021-05-25 20:17:23.206000,MaskedDefender,2021-05-18 11:02:04.092000,,,
8.46844540580921E+017,i think i might have send=t the wrong one,Homework Help Voice,academic-help,2021-05-25 20:17:52.085000,MaskedDefender,2021-05-18 11:02:04.092000,,,
8.46844700992602E+017,oh okay,Homework Help Voice,academic-help,2021-05-25 20:18:30.330000,MaskedDefender,2021-05-18 11:02:04.092000,,,
8.46844719723053E+017,yea,Homework Help Voice,academic-help,2021-05-25 20:18:34.796000,MaskedDefender,2021-05-18 11:02:04.092000,,,
8.4684540608027E+017,"acab , cops like the power they have and they abuse it",Homework Help Voice,general,2021-05-25 20:21:18.436000,MaskedDefender,2021-05-18 11:02:04.092000,,,
8.4684567637708E+017,im not disagreeing,Homework Help Voice,general,2021-05-25 20:22:22.880000,MaskedDefender,2021-05-18 11:02:04.092000,,,
8.46845834767368E+017,yea,Homework Help Voice,general,2021-05-25 20:23:00.643000,MaskedDefender,2021-05-18 11:02:04.092000,,,
8.46855908125704E+017,Please help. How do I find <e?,Homework Help Voice,academic-help,2021-05-25 21:03:02.319000,Avocado_Juice,2020-09-24 02:23:42.793000,2021-05-25 21:01:53.927547,0 days 00:01:08.391453000,
8.46856175639462E+017,Ah,Homework Help Voice,general,2021-05-25 21:04:06.099000,Avocado_Juice,2020-09-24 02:23:42.793000,2021-05-25 21:01:53.927547,0 days 00:02:12.171453000,
8.46856229938397E+017,Thank you.,Homework Help Voice,academic-help,2021-05-25 21:04:19.045000,Avocado_Juice,2020-09-24 02:23:42.793000,2021-05-25 21:01:53.927547,0 days 00:02:25.117453000,
8.46856246195126E+017,Hello.,Homework Help Voice,general,2021-05-25 21:04:22.921000,Avocado_Juice,2020-09-24 02:23:42.793000,2021-05-25 21:01:53.927547,0 days 00:02:28.993453000,
8.46856944937075E+017,I don’t know how to do this. Ahaha. I can’t really grasp what e||m is.,Homework Help Voice,academic-help,2021-05-25 21:07:09.514000,Avocado_Juice,2020-09-24 02:23:42.793000,2021-05-25 21:01:53.927547,0 days 00:05:15.586453000,
8.46857101996327E+017,Could someone give me an explanation on how to do this?,Homework Help Voice,academic-help,2021-05-25 21:07:46.960000,Avocado_Juice,2020-09-24 02:23:42.793000,2021-05-25 21:01:53.927547,0 days 00:05:53.032453000,
8.46857716537492E+017,Ah. Thank you.,Homework Help Voice,academic-help,2021-05-25 21:10:13.478000,Avocado_Juice,2020-09-24 02:23:42.793000,2021-05-25 21:01:53.927547,0 days 00:08:19.550453000,
8.46868149995569E+017,C,Homework Help Voice,academic-help,2021-05-25 21:51:41.008000,korbrickz,2018-06-05 19:49:48.081000,,,
8.46868157913235E+017,Probably,Homework Help Voice,academic-help,2021-05-25 21:51:42.896000,korbrickz,2018-06-05 19:49:48.081000,,,
8.46868178290082E+017,Download Photomath,Homework Help Voice,academic-help,2021-05-25 21:51:47.754000,korbrickz,2018-06-05 19:49:48.081000,,,
8.46868199185318E+017,Yeah prob,Homework Help Voice,academic-help,2021-05-25 21:51:52.736000,korbrickz,2018-06-05 19:49:48.081000,,,
8.46921082610778E+017,@Physics,Homework Help Voice,academic-help,2021-05-26 01:22:01.127000,BatroomMoom,2021-03-22 23:03:24.229000,2021-05-26 01:10:38.979586,0 days 00:11:22.147414000,
8.46921117486154E+017,I need help,Homework Help Voice,academic-help,2021-05-26 01:22:09.442000,BatroomMoom,2021-03-22 23:03:24.229000,2021-05-26 01:10:38.979586,0 days 00:11:30.462414000,
8.46921142300443E+017,With questions,Homework Help Voice,academic-help,2021-05-26 01:22:15.358000,BatroomMoom,2021-03-22 23:03:24.229000,2021-05-26 01:10:38.979586,0 days 00:11:36.378414000,
8.46944163891249E+017,Guys please please please help I have this test due in 2 hours,Homework Help Voice,general,2021-05-26 02:53:44.133000,texas red,2020-11-16 06:30:16.904000,2021-05-26 02:52:53.474223,0 days 00:00:50.658777000,
8.46944218308018E+017,Dude please,Homework Help Voice,general,2021-05-26 02:53:57.107000,texas red,2020-11-16 06:30:16.904000,2021-05-26 02:52:53.474223,0 days 00:01:03.632777000,
8.46944246841213E+017,Im in deep crap,Homework Help Voice,general,2021-05-26 02:54:03.910000,texas red,2020-11-16 06:30:16.904000,2021-05-26 02:52:53.474223,0 days 00:01:10.435777000,
8.46947421909287E+017,"Hi
can someone dm me a research paper example please
im in highschool and this is my first real research paper so im kinda confused
thank you",Homework Help Voice,academic-help,2021-05-26 03:06:40.905000,BobbyFlinn,2020-04-14 21:23:42.070000,2021-05-26 02:58:06.166978,0 days 00:08:34.738022000,
8.46952830941397E+017,English,Homework Help Voice,academic-help,2021-05-26 03:28:10.519000,BobbyFlinn,2020-04-14 21:23:42.070000,2021-05-26 02:58:06.166978,0 days 00:30:04.352022000,
8.46952855083549E+017,1Honors,Homework Help Voice,academic-help,2021-05-26 03:28:16.275000,BobbyFlinn,2020-04-14 21:23:42.070000,2021-05-26 02:58:06.166978,0 days 00:30:10.108022000,
8.46952976832397E+017,give me a sec,Homework Help Voice,academic-help,2021-05-26 03:28:45.302000,BobbyFlinn,2020-04-14 21:23:42.070000,2021-05-26 02:58:06.166978,0 days 00:30:39.135022000,
8.46953002128507E+017,i will send u my proposal,Homework Help Voice,academic-help,2021-05-26 03:28:51.333000,BobbyFlinn,2020-04-14 21:23:42.070000,2021-05-26 02:58:06.166978,0 days 00:30:45.166022000,
8.46953083954528E+017,oh lol,Homework Help Voice,academic-help,2021-05-26 03:29:10.842000,BobbyFlinn,2020-04-14 21:23:42.070000,2021-05-26 02:58:06.166978,0 days 00:31:04.675022000,
8.46953108731069E+017,mine needs to be 2 pages,Homework Help Voice,academic-help,2021-05-26 03:29:16.749000,BobbyFlinn,2020-04-14 21:23:42.070000,2021-05-26 02:58:06.166978,0 days 00:31:10.582022000,
8.4695311912036E+017,thank you,Homework Help Voice,academic-help,2021-05-26 03:29:19.226000,BobbyFlinn,2020-04-14 21:23:42.070000,2021-05-26 02:58:06.166978,0 days 00:31:13.059022000,
8.4695312570948E+017,or 3,Homework Help Voice,academic-help,2021-05-26 03:29:20.797000,BobbyFlinn,2020-04-14 21:23:42.070000,2021-05-26 02:58:06.166978,0 days 00:31:14.630022000,
8.4695312990693E+017,lol,Homework Help Voice,academic-help,2021-05-26 03:29:21.798000,BobbyFlinn,2020-04-14 21:23:42.070000,2021-05-26 02:58:06.166978,0 days 00:31:15.631022000,
8.46953593688162E+017,,Homework Help Voice,academic-help,2021-05-26 03:31:12.372000,BobbyFlinn,2020-04-14 21:23:42.070000,2021-05-26 02:58:06.166978,0 days 00:33:06.205022000,
8.46953682162811E+017,,Homework Help Voice,academic-help,2021-05-26 03:31:33.466000,BobbyFlinn,2020-04-14 21:23:42.070000,2021-05-26 02:58:06.166978,0 days 00:33:27.299022000,
8.46953714185929E+017,its more like coronavirus,Homework Help Voice,academic-help,2021-05-26 03:31:41.101000,BobbyFlinn,2020-04-14 21:23:42.070000,2021-05-26 02:58:06.166978,0 days 00:33:34.934022000,
8.46953720398873E+017,but yes,Homework Help Voice,academic-help,2021-05-26 03:31:42.582000,BobbyFlinn,2020-04-14 21:23:42.070000,2021-05-26 02:58:06.166978,0 days 00:33:36.415022000,
8.46953784138924E+017,we got free range of coronavirus topics,Homework Help Voice,academic-help,2021-05-26 03:31:57.779000,BobbyFlinn,2020-04-14 21:23:42.070000,2021-05-26 02:58:06.166978,0 days 00:33:51.612022000,
8.46954412525486E+017,oh okay thank you!,Homework Help Voice,academic-help,2021-05-26 03:34:27.598000,BobbyFlinn,2020-04-14 21:23:42.070000,2021-05-26 02:58:06.166978,0 days 00:36:21.431022000,
8.4695515577752E+017,"sorry, im kinda confused on how to acess the website",Homework Help Voice,academic-help,2021-05-26 03:37:24.803000,BobbyFlinn,2020-04-14 21:23:42.070000,2021-05-26 02:58:06.166978,0 days 00:39:18.636022000,
8.46955897817006E+017,oh okay,Homework Help Voice,academic-help,2021-05-26 03:40:21.719000,BobbyFlinn,2020-04-14 21:23:42.070000,2021-05-26 02:58:06.166978,0 days 00:42:15.552022000,
8.46955910668223E+017,thank you!,Homework Help Voice,academic-help,2021-05-26 03:40:24.783000,BobbyFlinn,2020-04-14 21:23:42.070000,2021-05-26 02:58:06.166978,0 days 00:42:18.616022000,
8.46975986561581E+017,thanks,Homework Help Voice,general,2021-05-26 05:00:11.249000,Baby Carrot,2016-10-01 22:26:56.622000,,,
8.46976120409948E+017,thats the biggest problem for abortions is lack of sexual education or sexual products like birth control or condoms,Homework Help Voice,general,2021-05-26 05:00:43.161000,Baby Carrot,2016-10-01 22:26:56.622000,,,
8.46976836213801E+017,"@​everyone We deliver quality **essays, articles, research papers, research proposals, dissertations, discussion posts, online classes, and many more. **We guarantee high-quality results devoid of grammatical errors and plagiarism. 24/7 services. 
WhatsApp: +254 94 157 189
Essays- 10-25 USD Per Page",Homework Help Voice,general,2021-05-26 05:03:33.822000,Academic Guru,2021-01-24 10:13:14.005000,,,
8.46988737754038E+017,hello,Homework Help Voice,general,2021-05-26 05:50:51.370000,jhavrocker,2020-03-29 04:19:37.784000,2021-05-26 05:50:28.674288,0 days 00:00:22.695712000,
8.46988777175646E+017,can someone help me with a map for geo,Homework Help Voice,general,2021-05-26 05:51:00.769000,jhavrocker,2020-03-29 04:19:37.784000,2021-05-26 05:50:28.674288,0 days 00:00:32.094712000,
8.46988834544812E+017,pls can someone help me  with OS map geo,Homework Help Voice,academic-help,2021-05-26 05:51:14.447000,jhavrocker,2020-03-29 04:19:37.784000,2021-05-26 05:50:28.674288,0 days 00:00:45.772712000,
8.4698889453201E+017,anybody,Homework Help Voice,academic-help,2021-05-26 05:51:28.749000,jhavrocker,2020-03-29 04:19:37.784000,2021-05-26 05:50:28.674288,0 days 00:01:00.074712000,
8.46989103836824E+017,pls jelp,Homework Help Voice,general,2021-05-26 05:52:18.651000,jhavrocker,2020-03-29 04:19:37.784000,2021-05-26 05:50:28.674288,0 days 00:01:49.976712000,
8.46989161764356E+017,its 7th grade geo pls,Homework Help Voice,general,2021-05-26 05:52:32.462000,jhavrocker,2020-03-29 04:19:37.784000,2021-05-26 05:50:28.674288,0 days 00:02:03.787712000,
8.46989179618984E+017,😞,Homework Help Voice,general,2021-05-26 05:52:36.719000,jhavrocker,2020-03-29 04:19:37.784000,2021-05-26 05:50:28.674288,0 days 00:02:08.044712000,
8.46989282257797E+017,"i did no one is replying 
its in 8 minutes done it would mean so much",Homework Help Voice,general,2021-05-26 05:53:01.190000,jhavrocker,2020-03-29 04:19:37.784000,2021-05-26 05:50:28.674288,0 days 00:02:32.515712000,
8.46989416965734E+017,vc ill deafenm,Homework Help Voice,academic-help,2021-05-26 05:53:33.307000,jhavrocker,2020-03-29 04:19:37.784000,2021-05-26 05:50:28.674288,0 days 00:03:04.632712000,
8.46989431587734E+017,i gotta scree sahre,Homework Help Voice,academic-help,2021-05-26 05:53:36.793000,jhavrocker,2020-03-29 04:19:37.784000,2021-05-26 05:50:28.674288,0 days 00:03:08.118712000,
8.46989459035652E+017,@cppenglishpokemon connoisseur,Homework Help Voice,academic-help,2021-05-26 05:53:43.337000,jhavrocker,2020-03-29 04:19:37.784000,2021-05-26 05:50:28.674288,0 days 00:03:14.662712000,
8.4699022391758E+017,(L,Homework Help Voice,general,2021-05-26 05:56:45.699000,jhavrocker,2020-03-29 04:19:37.784000,2021-05-26 05:50:28.674288,0 days 00:06:17.024712000,
8.47039235039166E+017,"hey, i’d like help on fluid mechanics if anything can do that, i need to derive complex potentials for types of flows",Homework Help Voice,academic-help,2021-05-26 09:11:30.861000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:01:59.979953000,
8.47039258773422E+017,anyone*,Homework Help Voice,academic-help,2021-05-26 09:11:36.520000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:02:05.638953000,
8.47039852829606E+017,"its the way its distributed, iron is denser than water, but combined with the fact there is air on the ship its density actually ends up lesser than water so it floats ?",Homework Help Voice,academic-help,2021-05-26 09:13:58.154000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:04:27.272953000,
8.47040121001345E+017,5 m^3,Homework Help Voice,academic-help,2021-05-26 09:15:02.091000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:05:31.209953000,
8.4704012768641E+017,yeah,Homework Help Voice,academic-help,2021-05-26 09:15:03.685000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:05:32.803953000,
8.47040216966759E+017,gravity,Homework Help Voice,academic-help,2021-05-26 09:15:24.971000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:05:54.089953000,
8.47040448384336E+017,85/100 8.5 g/cm^3 its more dense,Homework Help Voice,academic-help,2021-05-26 09:16:20.145000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:06:49.263953000,
8.4704047930042E+017,0.85,Homework Help Voice,academic-help,2021-05-26 09:16:27.516000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:06:56.634953000,
8.47040483099673E+017,no,Homework Help Voice,academic-help,2021-05-26 09:16:28.422000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:06:57.540953000,
8.4704049340049E+017,the other,Homework Help Voice,academic-help,2021-05-26 09:16:30.878000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:06:59.996953000,
8.47040505854427E+017,less dense?,Homework Help Voice,academic-help,2021-05-26 09:16:33.847000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:07:02.965953000,
8.47040580755915E+017,>.< yes,Homework Help Voice,academic-help,2021-05-26 09:16:51.705000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:07:20.823953000,
8.47040592470868E+017,i just woke up,Homework Help Voice,academic-help,2021-05-26 09:16:54.498000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:07:23.616953000,
8.47040600174756E+017,Aaaaaah,Homework Help Voice,academic-help,2021-05-26 09:16:56.335000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:07:25.453953000,
8.47040607293538E+017,AAAAAAH,Homework Help Voice,academic-help,2021-05-26 09:16:58.032000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:07:27.150953000,
8.47040614586778E+017,T.T,Homework Help Voice,academic-help,2021-05-26 09:16:59.771000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:07:28.889953000,
8.47040707508306E+017,probs shrink,Homework Help Voice,academic-help,2021-05-26 09:17:21.925000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:07:51.043953000,
8.47040740173021E+017,if its drier,Homework Help Voice,academic-help,2021-05-26 09:17:29.713000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:07:58.831953000,
8.4704091621281E+017,nani da hek is q10,Homework Help Voice,academic-help,2021-05-26 09:18:11.684000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:08:40.802953000,
8.47041001318122E+017,yes,Homework Help Voice,academic-help,2021-05-26 09:18:31.975000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:09:01.093953000,
8.47041051545305E+017,probably impurities affeecting density or smth,Homework Help Voice,academic-help,2021-05-26 09:18:43.950000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:09:13.068953000,
8.47041220839735E+017,lul i have work due in 30 mins but its fine we’re gonna help this dude chill out,Homework Help Voice,academic-help,2021-05-26 09:19:24.313000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:09:53.431953000,
8.47041242897449E+017,babar smart,Homework Help Voice,academic-help,2021-05-26 09:19:29.572000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:09:58.690953000,
8.47041274326024E+017,<:sloth:808093294906966046>,Homework Help Voice,academic-help,2021-05-26 09:19:37.065000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:10:06.183953000,
8.47041387086348E+017,me too bro,Homework Help Voice,general,2021-05-26 09:20:03.949000,Subaru,2021-04-02 05:12:13.373000,2021-05-26 09:09:30.881047,0 days 00:10:33.067953000,
